date_publish,narrative_protest,narrative_corruption,narrative_economic
2019-04-22,27.571428571428573,12.571428571428571,44.57142857142857
2019-04-23,27.571428571428573,12.714285714285714,45.42857142857143
2019-04-24,31.571428571428573,11.428571428571429,46.285714285714285
2019-04-25,33.0,11.0,45.714285714285715
2019-04-26,34.57142857142857,13.142857142857142,47.714285714285715
2019-04-27,32.57142857142857,13.428571428571429,50.57142857142857
2019-04-28,32.0,13.285714285714286,52.0
2019-04-29,32.285714285714285,12.571428571428571,49.57142857142857
2019-04-30,30.0,11.142857142857142,42.57142857142857
2019-05-01,28.714285714285715,11.428571428571429,37.57142857142857
2019-05-02,28.142857142857142,11.857142857142858,37.285714285714285
2019-05-03,28.142857142857142,10.571428571428571,36.57142857142857
2019-05-04,30.714285714285715,10.142857142857142,36.285714285714285
2019-05-05,32.285714285714285,10.142857142857142,35.57142857142857
2019-05-06,32.714285714285715,10.285714285714286,38.0
2019-05-07,34.42857142857143,11.714285714285714,42.714285714285715
2019-05-08,34.857142857142854,12.571428571428571,46.857142857142854
2019-05-09,36.142857142857146,12.285714285714286,47.0
2019-05-10,33.142857142857146,12.0,45.857142857142854
2019-05-11,31.714285714285715,11.571428571428571,44.42857142857143
2019-05-12,30.428571428571427,11.285714285714286,43.57142857142857
2019-05-13,29.285714285714285,10.857142857142858,43.142857142857146
2019-05-14,28.428571428571427,9.714285714285714,44.142857142857146
2019-05-15,25.142857142857142,8.428571428571429,39.857142857142854
2019-05-16,23.428571428571427,8.0,38.42857142857143
2019-05-17,24.142857142857142,7.428571428571429,38.57142857142857
2019-05-18,23.142857142857142,7.142857142857143,37.714285714285715
2019-05-19,23.571428571428573,7.285714285714286,38.42857142857143
2019-05-20,24.428571428571427,8.142857142857142,39.714285714285715
2019-05-21,28.428571428571427,10.0,40.42857142857143
2019-05-22,31.285714285714285,12.285714285714286,43.42857142857143
2019-05-23,32.714285714285715,13.428571428571429,49.285714285714285
2019-05-24,35.142857142857146,14.142857142857142,53.714285714285715
2019-05-25,36.0,14.857142857142858,55.142857142857146
2019-05-26,35.57142857142857,15.142857142857142,54.857142857142854
2019-05-27,36.285714285714285,14.285714285714286,55.42857142857143
2019-05-28,35.857142857142854,15.428571428571429,56.714285714285715
2019-05-29,35.285714285714285,15.142857142857142,58.0
2019-05-30,34.142857142857146,15.285714285714286,55.142857142857146
2019-05-31,30.428571428571427,13.714285714285714,48.857142857142854
2019-06-01,29.0,13.142857142857142,48.142857142857146
2019-06-02,29.857142857142858,13.714285714285714,50.142857142857146
2019-06-03,32.714285714285715,15.714285714285714,49.42857142857143
2019-06-04,39.857142857142854,14.285714285714286,50.57142857142857
2019-06-05,41.42857142857143,13.285714285714286,52.714285714285715
2019-06-06,43.857142857142854,11.714285714285714,54.285714285714285
2019-06-07,45.285714285714285,13.0,55.714285714285715
2019-06-08,49.0,13.714285714285714,56.42857142857143
2019-06-09,52.285714285714285,13.428571428571429,54.714285714285715
2019-06-10,59.285714285714285,12.571428571428571,56.0
2019-06-11,66.14285714285714,12.714285714285714,61.57142857142857
2019-06-12,84.85714285714286,12.714285714285714,63.42857142857143
2019-06-13,103.42857142857143,12.142857142857142,64.42857142857143
2019-06-14,120.71428571428571,12.285714285714286,70.14285714285714
2019-06-15,130.14285714285714,11.857142857142858,68.85714285714286
2019-06-16,143.85714285714286,11.714285714285714,70.0
2019-06-17,147.42857142857142,10.857142857142858,70.57142857142857
2019-06-18,142.71428571428572,9.714285714285714,62.285714285714285
2019-06-19,132.71428571428572,10.0,60.0
2019-06-20,126.0,11.857142857142858,64.85714285714286
2019-06-21,127.0,11.428571428571429,68.85714285714286
2019-06-22,124.0,11.142857142857142,73.42857142857143
2019-06-23,118.0,11.571428571428571,76.57142857142857
2019-06-24,120.42857142857143,13.142857142857142,79.57142857142857
2019-06-25,121.0,14.0,84.42857142857143
2019-06-26,122.71428571428571,14.428571428571429,84.85714285714286
2019-06-27,118.85714285714286,13.428571428571429,78.71428571428571
2019-06-28,110.85714285714286,13.571428571428571,73.14285714285714
2019-06-29,110.28571428571429,14.571428571428571,74.57142857142857
2019-06-30,100.0,13.285714285714286,69.0
2019-07-01,97.0,11.857142857142858,65.85714285714286
2019-07-02,105.0,11.428571428571429,64.71428571428571
2019-07-03,103.14285714285714,11.428571428571429,65.14285714285714
2019-07-04,101.85714285714286,11.857142857142858,66.0
2019-07-05,104.0,12.285714285714286,64.42857142857143
2019-07-06,107.42857142857143,11.285714285714286,63.142857142857146
2019-07-07,113.85714285714286,13.285714285714286,65.71428571428571
2019-07-08,105.14285714285714,13.714285714285714,64.85714285714286
2019-07-09,94.57142857142857,13.571428571428571,63.42857142857143
2019-07-10,91.14285714285714,12.714285714285714,60.857142857142854
2019-07-11,86.28571428571429,14.285714285714286,61.42857142857143
2019-07-12,81.0,15.142857142857142,63.42857142857143
2019-07-13,76.28571428571429,16.285714285714285,60.142857142857146
2019-07-14,77.0,15.142857142857142,58.57142857142857
2019-07-15,79.0,16.0,56.285714285714285
2019-07-16,77.14285714285714,17.0,53.714285714285715
2019-07-17,77.14285714285714,17.571428571428573,53.0
2019-07-18,78.0,15.857142857142858,49.42857142857143
2019-07-19,77.85714285714286,14.142857142857142,48.714285714285715
2019-07-20,75.71428571428571,13.0,51.285714285714285
2019-07-21,77.42857142857143,13.428571428571429,53.0
2019-07-22,81.14285714285714,13.0,52.0
2019-07-23,85.71428571428571,17.428571428571427,54.142857142857146
2019-07-24,89.42857142857143,23.142857142857142,52.0
2019-07-25,93.57142857142857,23.571428571428573,52.0
2019-07-26,97.0,24.285714285714285,50.0
2019-07-27,99.57142857142857,24.714285714285715,47.57142857142857
2019-07-28,101.0,24.428571428571427,46.857142857142854
2019-07-29,101.28571428571429,25.285714285714285,49.857142857142854
2019-07-30,100.14285714285714,22.142857142857142,50.142857142857146
2019-07-31,87.14285714285714,14.428571428571429,46.57142857142857
2019-08-01,82.57142857142857,15.285714285714286,46.714285714285715
2019-08-02,86.85714285714286,16.285714285714285,50.57142857142857
2019-08-03,90.57142857142857,16.142857142857142,49.857142857142854
2019-08-04,91.0,16.857142857142858,50.285714285714285
2019-08-05,104.0,18.571428571428573,50.0
2019-08-06,115.14285714285714,17.857142857142858,47.42857142857143
2019-08-07,132.71428571428572,20.0,50.57142857142857
2019-08-08,141.28571428571428,18.0,50.142857142857146
2019-08-09,142.85714285714286,17.428571428571427,44.714285714285715
2019-08-10,144.57142857142858,17.714285714285715,44.42857142857143
2019-08-11,147.0,16.714285714285715,43.142857142857146
2019-08-12,149.71428571428572,14.428571428571429,43.142857142857146
2019-08-13,151.14285714285714,13.0,44.0
2019-08-14,158.28571428571428,13.714285714285714,49.0
2019-08-15,173.28571428571428,16.0,51.714285714285715
2019-08-16,175.28571428571428,14.285714285714286,52.0
2019-08-17,172.57142857142858,14.285714285714286,52.142857142857146
2019-08-18,169.71428571428572,15.285714285714286,52.57142857142857
2019-08-19,156.0,13.857142857142858,50.285714285714285
2019-08-20,145.0,13.285714285714286,49.42857142857143
2019-08-21,133.57142857142858,12.571428571428571,47.0
2019-08-22,115.85714285714286,11.142857142857142,45.857142857142854
2019-08-23,111.14285714285714,13.857142857142858,52.285714285714285
2019-08-24,109.85714285714286,13.714285714285714,53.857142857142854
2019-08-25,109.85714285714286,12.714285714285714,54.857142857142854
2019-08-26,106.71428571428571,12.714285714285714,56.714285714285715
2019-08-27,103.85714285714286,13.857142857142858,58.857142857142854
2019-08-28,100.28571428571429,13.142857142857142,58.285714285714285
2019-08-29,97.42857142857143,14.285714285714286,57.714285714285715
2019-08-30,95.85714285714286,13.142857142857142,54.57142857142857
2019-08-31,86.57142857142857,12.285714285714286,50.857142857142854
2019-09-01,85.71428571428571,12.428571428571429,49.0
2019-09-02,87.71428571428571,13.142857142857142,48.857142857142854
2019-09-03,92.85714285714286,12.0,44.42857142857143
2019-09-04,99.14285714285714,11.428571428571429,46.857142857142854
2019-09-05,100.28571428571429,10.142857142857142,47.714285714285715
2019-09-06,100.14285714285714,11.0,50.42857142857143
2019-09-07,108.28571428571429,11.714285714285714,53.142857142857146
2019-09-08,104.85714285714286,11.571428571428571,53.42857142857143
2019-09-09,101.85714285714286,11.571428571428571,53.42857142857143
2019-09-10,94.85714285714286,12.285714285714286,58.714285714285715
2019-09-11,89.42857142857143,12.714285714285714,58.42857142857143
2019-09-12,86.14285714285714,12.857142857142858,55.714285714285715
2019-09-13,80.14285714285714,11.285714285714286,47.285714285714285
2019-09-14,77.57142857142857,11.0,46.0
2019-09-15,77.57142857142857,11.857142857142858,51.0
2019-09-16,75.71428571428571,11.428571428571429,55.42857142857143
2019-09-17,78.28571428571429,10.714285714285714,57.0
2019-09-18,79.28571428571429,12.428571428571429,60.57142857142857
2019-09-19,77.14285714285714,13.0,64.28571428571429
2019-09-20,79.0,14.428571428571429,71.28571428571429
2019-09-21,79.57142857142857,15.0,72.28571428571429
2019-09-22,81.57142857142857,14.428571428571429,67.42857142857143
2019-09-23,79.71428571428571,17.285714285714285,64.71428571428571
2019-09-24,75.71428571428571,18.571428571428573,60.57142857142857
2019-09-25,73.57142857142857,19.714285714285715,57.0
2019-09-26,77.14285714285714,21.714285714285715,58.0
2019-09-27,79.14285714285714,22.285714285714285,57.0
2019-09-28,78.0,23.428571428571427,56.857142857142854
2019-09-29,77.28571428571429,24.857142857142858,56.142857142857146
2019-09-30,71.0,20.857142857142858,47.42857142857143
2019-10-01,79.28571428571429,20.571428571428573,44.42857142857143
2019-10-02,85.28571428571429,19.0,43.42857142857143
2019-10-03,87.85714285714286,16.285714285714285,38.857142857142854
2019-10-04,93.71428571428571,16.714285714285715,39.42857142857143
2019-10-05,103.42857142857143,16.142857142857142,42.57142857142857
2019-10-06,105.28571428571429,15.714285714285714,43.0
2019-10-07,121.0,19.714285714285715,51.857142857142854
2019-10-08,124.14285714285714,20.142857142857142,56.714285714285715
2019-10-09,125.0,20.142857142857142,57.857142857142854
2019-10-10,126.85714285714286,20.714285714285715,55.285714285714285
2019-10-11,120.0,18.0,51.0
2019-10-12,113.85714285714286,17.142857142857142,48.714285714285715
2019-10-13,114.0,16.571428571428573,49.42857142857143
2019-10-14,109.0,16.285714285714285,48.714285714285715
2019-10-15,102.71428571428571,16.857142857142858,52.57142857142857
2019-10-16,100.85714285714286,17.142857142857142,54.857142857142854
2019-10-17,97.28571428571429,18.142857142857142,59.714285714285715
2019-10-18,98.28571428571429,19.714285714285715,62.57142857142857
2019-10-19,96.14285714285714,20.714285714285715,63.285714285714285
2019-10-20,92.71428571428571,21.428571428571427,63.42857142857143
2019-10-21,95.28571428571429,21.0,62.285714285714285
2019-10-22,92.71428571428571,21.428571428571427,56.285714285714285
2019-10-23,88.71428571428571,22.285714285714285,50.42857142857143
2019-10-24,86.42857142857143,22.857142857142858,51.285714285714285
2019-10-25,86.42857142857143,22.714285714285715,51.142857142857146
2019-10-26,84.0,22.0,49.0
2019-10-27,83.28571428571429,22.285714285714285,48.0
2019-10-28,78.28571428571429,23.0,47.57142857142857
2019-10-29,78.28571428571429,22.428571428571427,47.42857142857143
2019-10-30,76.85714285714286,23.285714285714285,50.0
2019-10-31,69.85714285714286,19.857142857142858,42.285714285714285
2019-11-01,70.71428571428571,20.285714285714285,40.285714285714285
2019-11-02,76.57142857142857,22.0,40.42857142857143
2019-11-03,79.71428571428571,21.142857142857142,41.57142857142857
2019-11-04,81.85714285714286,19.142857142857142,44.57142857142857
2019-11-05,82.28571428571429,19.571428571428573,51.0
2019-11-06,84.71428571428571,18.571428571428573,55.285714285714285
2019-11-07,95.28571428571429,22.428571428571427,67.71428571428571
2019-11-08,96.0,22.857142857142858,73.57142857142857
2019-11-09,91.28571428571429,21.428571428571427,79.14285714285714
2019-11-10,89.42857142857143,22.285714285714285,80.28571428571429
2019-11-11,97.14285714285714,22.428571428571427,79.85714285714286
2019-11-12,105.85714285714286,20.857142857142858,78.14285714285714
2019-11-13,117.71428571428571,20.857142857142858,76.42857142857143
2019-11-14,125.14285714285714,20.142857142857142,70.0
2019-11-15,135.0,21.714285714285715,67.28571428571429
2019-11-16,137.42857142857142,23.142857142857142,63.57142857142857
2019-11-17,142.0,22.428571428571427,64.0
2019-11-18,146.71428571428572,22.714285714285715,61.0
2019-11-19,144.14285714285714,22.857142857142858,55.42857142857143
2019-11-20,140.0,22.714285714285715,54.857142857142854
2019-11-21,135.71428571428572,23.285714285714285,54.0
2019-11-22,129.42857142857142,21.142857142857142,51.42857142857143
2019-11-23,129.0,19.428571428571427,49.285714285714285
2019-11-24,125.14285714285714,20.0,46.57142857142857
2019-11-25,111.42857142857143,19.857142857142858,44.142857142857146
2019-11-26,106.28571428571429,20.285714285714285,44.0
2019-11-27,96.42857142857143,20.571428571428573,40.0
2019-11-28,93.14285714285714,17.857142857142858,43.42857142857143
2019-11-29,86.28571428571429,17.571428571428573,41.0
2019-11-30,77.57142857142857,16.428571428571427,38.42857142857143
2019-12-01,75.85714285714286,16.142857142857142,38.285714285714285
2019-12-02,76.42857142857143,17.0,41.142857142857146
2019-12-03,70.85714285714286,18.571428571428573,42.0
2019-12-04,68.85714285714286,18.571428571428573,40.714285714285715
2019-12-05,66.14285714285714,18.571428571428573,34.285714285714285
2019-12-06,67.14285714285714,19.142857142857142,35.285714285714285
2019-12-07,73.57142857142857,21.285714285714285,38.285714285714285
2019-12-08,75.85714285714286,19.857142857142858,39.42857142857143
2019-12-09,73.28571428571429,18.571428571428573,37.142857142857146
2019-12-10,76.14285714285714,17.0,37.0
2019-12-11,77.42857142857143,15.714285714285714,36.714285714285715
2019-12-12,72.85714285714286,16.142857142857142,38.0
2019-12-13,66.42857142857143,15.714285714285714,40.285714285714285
2019-12-14,62.57142857142857,14.285714285714286,40.57142857142857
2019-12-15,57.285714285714285,14.0,41.857142857142854
2019-12-16,54.142857142857146,13.142857142857142,41.285714285714285
2019-12-17,50.0,12.428571428571429,39.142857142857146
2019-12-18,46.42857142857143,18.0,38.285714285714285
2019-12-19,46.42857142857143,22.0,37.0
2019-12-20,48.714285714285715,24.428571428571427,33.714285714285715
2019-12-21,52.285714285714285,25.0,34.142857142857146
2019-12-22,51.42857142857143,25.714285714285715,31.428571428571427
2019-12-23,49.285714285714285,27.571428571428573,32.0
2019-12-24,49.142857142857146,27.571428571428573,30.714285714285715
2019-12-25,50.42857142857143,21.857142857142858,31.714285714285715
2019-12-26,54.142857142857146,18.0,32.0
2019-12-27,55.142857142857146,17.714285714285715,34.57142857142857
2019-12-28,52.0,17.571428571428573,34.0
2019-12-29,55.0,19.428571428571427,36.714285714285715
2019-12-30,58.57142857142857,18.142857142857142,37.714285714285715
2019-12-31,52.714285714285715,16.571428571428573,34.42857142857143
2020-01-01,53.857142857142854,15.428571428571429,32.714285714285715
2020-01-02,54.142857142857146,15.142857142857142,33.0
2020-01-03,53.285714285714285,11.714285714285714,31.142857142857142
2020-01-04,54.0,12.142857142857142,29.714285714285715
2020-01-05,52.142857142857146,10.428571428571429,28.428571428571427
2020-01-06,50.57142857142857,12.285714285714286,26.857142857142858
2020-01-07,57.42857142857143,15.428571428571429,34.714285714285715
2020-01-08,54.142857142857146,16.285714285714285,36.42857142857143
2020-01-09,50.0,18.571428571428573,39.42857142857143
2020-01-10,49.57142857142857,20.285714285714285,40.42857142857143
2020-01-11,50.285714285714285,19.142857142857142,41.42857142857143
2020-01-12,52.42857142857143,18.571428571428573,40.57142857142857
2020-01-13,51.714285714285715,17.0,40.57142857142857
2020-01-14,52.142857142857146,17.0,37.285714285714285
2020-01-15,53.0,17.571428571428573,38.714285714285715
2020-01-16,54.142857142857146,14.857142857142858,39.0
2020-01-17,51.0,14.0,37.857142857142854
2020-01-18,49.57142857142857,15.0,38.714285714285715
2020-01-19,46.857142857142854,15.142857142857142,37.714285714285715
2020-01-20,46.57142857142857,14.714285714285714,39.42857142857143
2020-01-21,44.857142857142854,13.428571428571429,39.42857142857143
2020-01-22,42.857142857142854,13.142857142857142,40.0
2020-01-23,38.714285714285715,13.857142857142858,35.0
2020-01-24,36.857142857142854,12.428571428571429,31.571428571428573
2020-01-25,35.142857142857146,11.571428571428571,30.0
2020-01-26,34.285714285714285,11.142857142857142,30.714285714285715
2020-01-27,31.714285714285715,10.857142857142858,27.857142857142858
2020-01-28,29.857142857142858,10.428571428571429,27.142857142857142
2020-01-29,32.0,8.571428571428571,24.142857142857142
2020-01-30,32.857142857142854,8.142857142857142,26.285714285714285
2020-01-31,31.285714285714285,7.571428571428571,25.857142857142858
2020-02-01,34.714285714285715,8.0,28.571428571428573
2020-02-02,35.0,8.571428571428571,31.142857142857142
2020-02-03,39.857142857142854,8.142857142857142,36.285714285714285
2020-02-04,42.285714285714285,8.428571428571429,39.285714285714285
2020-02-05,42.857142857142854,9.285714285714286,42.57142857142857
2020-02-06,45.57142857142857,8.714285714285714,42.0
2020-02-07,52.142857142857146,10.285714285714286,50.57142857142857
2020-02-08,50.0,9.714285714285714,47.857142857142854
2020-02-09,48.857142857142854,9.857142857142858,46.57142857142857
2020-02-10,44.0,10.857142857142858,43.0
2020-02-11,41.42857142857143,11.0,39.714285714285715
2020-02-12,37.57142857142857,12.142857142857142,36.42857142857143
2020-02-13,34.42857142857143,12.428571428571429,36.42857142857143
2020-02-14,31.428571428571427,13.714285714285714,30.714285714285715
2020-02-15,30.428571428571427,14.428571428571429,29.857142857142858
2020-02-16,28.142857142857142,14.142857142857142,28.714285714285715
2020-02-17,28.571428571428573,14.285714285714286,28.285714285714285
2020-02-18,27.285714285714285,14.571428571428571,29.285714285714285
2020-02-19,26.857142857142858,14.142857142857142,30.428571428571427
2020-02-20,28.428571428571427,15.428571428571429,29.714285714285715
2020-02-21,30.0,13.714285714285714,29.857142857142858
2020-02-22,30.142857142857142,13.428571428571429,31.142857142857142
2020-02-23,30.285714285714285,13.857142857142858,32.0
2020-02-24,31.142857142857142,13.428571428571429,33.285714285714285
2020-02-25,32.142857142857146,12.285714285714286,32.42857142857143
2020-02-26,34.57142857142857,11.571428571428571,33.857142857142854
2020-02-27,34.0,9.857142857142858,32.0
2020-02-28,30.714285714285715,9.0,30.428571428571427
2020-02-29,27.714285714285715,8.0,27.142857142857142
2020-03-01,28.142857142857142,7.571428571428571,25.285714285714285
2020-03-02,27.857142857142858,9.142857142857142,23.142857142857142
2020-03-03,26.428571428571427,9.285714285714286,22.857142857142858
2020-03-04,23.428571428571427,9.142857142857142,18.571428571428573
2020-03-05,22.0,12.714285714285714,21.285714285714285
2020-03-06,23.285714285714285,13.857142857142858,25.0
2020-03-07,27.714285714285715,14.857142857142858,28.0
2020-03-08,28.142857142857142,14.571428571428571,29.142857142857142
2020-03-09,27.714285714285715,12.428571428571429,34.857142857142854
2020-03-10,28.714285714285715,11.714285714285714,43.285714285714285
2020-03-11,29.571428571428573,12.285714285714286,50.714285714285715
2020-03-12,30.0,9.0,52.857142857142854
2020-03-13,28.0,8.285714285714286,53.714285714285715
2020-03-14,25.142857142857142,7.714285714285714,56.142857142857146
2020-03-15,24.714285714285715,7.285714285714286,56.142857142857146
2020-03-16,25.142857142857142,7.428571428571429,52.142857142857146
2020-03-17,25.571428571428573,8.0,49.857142857142854
2020-03-18,23.571428571428573,7.285714285714286,49.142857142857146
2020-03-19,24.142857142857142,6.571428571428571,53.0
2020-03-20,25.428571428571427,6.0,58.142857142857146
2020-03-21,27.0,6.285714285714286,59.0
2020-03-22,26.857142857142858,7.0,61.142857142857146
2020-03-23,26.571428571428573,6.571428571428571,65.57142857142857
2020-03-24,25.714285714285715,7.0,69.14285714285714
2020-03-25,26.0,6.714285714285714,68.85714285714286
2020-03-26,24.285714285714285,7.285714285714286,70.85714285714286
2020-03-27,24.571428571428573,8.285714285714286,70.71428571428571
2020-03-28,24.142857142857142,8.142857142857142,69.57142857142857
2020-03-29,22.571428571428573,7.714285714285714,67.28571428571429
2020-03-30,20.857142857142858,7.285714285714286,66.57142857142857
2020-03-31,18.0,5.571428571428571,55.142857142857146
2020-04-01,19.0,6.142857142857143,56.42857142857143
2020-04-02,18.857142857142858,6.142857142857143,53.285714285714285
2020-04-03,17.571428571428573,6.142857142857143,54.0
2020-04-04,17.571428571428573,6.142857142857143,55.42857142857143
2020-04-05,19.571428571428573,6.285714285714286,57.714285714285715
2020-04-06,19.285714285714285,6.857142857142857,58.714285714285715
2020-04-07,22.285714285714285,8.142857142857142,67.57142857142857
2020-04-08,21.285714285714285,8.857142857142858,70.28571428571429
2020-04-09,23.857142857142858,9.285714285714286,70.14285714285714
2020-04-10,24.428571428571427,9.714285714285714,66.0
2020-04-11,23.571428571428573,9.714285714285714,63.57142857142857
2020-04-12,23.0,9.428571428571429,62.42857142857143
2020-04-13,22.428571428571427,8.857142857142858,60.42857142857143
2020-04-14,21.285714285714285,8.428571428571429,59.57142857142857
2020-04-15,24.857142857142858,6.571428571428571,58.57142857142857
2020-04-16,23.714285714285715,5.428571428571429,60.142857142857146
2020-04-17,26.0,4.285714285714286,62.285714285714285
2020-04-18,29.285714285714285,4.285714285714286,64.42857142857143
2020-04-19,30.142857142857142,4.285714285714286,63.857142857142854
2020-04-20,33.142857142857146,5.0,67.57142857142857
2020-04-21,37.142857142857146,6.0,68.57142857142857
2020-04-22,36.285714285714285,6.285714285714286,71.0
2020-04-23,37.0,7.428571428571429,69.85714285714286
2020-04-24,36.285714285714285,6.857142857142857,69.71428571428571
2020-04-25,32.42857142857143,6.714285714285714,66.71428571428571
2020-04-26,32.142857142857146,6.857142857142857,66.0
2020-04-27,31.857142857142858,6.428571428571429,60.857142857142854
2020-04-28,30.714285714285715,6.0,59.857142857142854
2020-04-29,29.428571428571427,7.571428571428571,54.42857142857143
2020-04-30,25.285714285714285,6.285714285714286,46.0
2020-05-01,26.857142857142858,7.142857142857143,43.857142857142854
2020-05-02,27.714285714285715,8.0,44.0
2020-05-03,28.0,8.285714285714286,44.0
2020-05-04,29.285714285714285,8.714285714285714,44.285714285714285
2020-05-05,30.428571428571427,9.285714285714286,42.42857142857143
2020-05-06,32.42857142857143,8.285714285714286,40.285714285714285
2020-05-07,37.142857142857146,9.428571428571429,50.0
2020-05-08,35.285714285714285,10.285714285714286,51.142857142857146
2020-05-09,35.285714285714285,9.571428571428571,54.0
2020-05-10,36.0,9.714285714285714,56.285714285714285
2020-05-11,34.142857142857146,9.714285714285714,60.714285714285715
2020-05-12,32.0,10.142857142857142,64.0
2020-05-13,31.0,9.857142857142858,67.14285714285714
2020-05-14,30.142857142857142,10.285714285714286,65.28571428571429
2020-05-15,41.0,11.428571428571429,68.85714285714286
2020-05-16,42.42857142857143,12.571428571428571,67.85714285714286
2020-05-17,41.57142857142857,11.857142857142858,67.28571428571429
2020-05-18,43.142857142857146,11.714285714285714,64.0
2020-05-19,43.42857142857143,11.428571428571429,62.714285714285715
2020-05-20,45.0,12.714285714285714,67.14285714285714
2020-05-21,46.142857142857146,12.714285714285714,66.28571428571429
2020-05-22,37.42857142857143,11.142857142857142,63.57142857142857
2020-05-23,37.0,10.142857142857142,62.42857142857143
2020-05-24,40.42857142857143,10.285714285714286,62.714285714285715
2020-05-25,44.142857142857146,10.0,60.285714285714285
2020-05-26,48.42857142857143,9.857142857142858,54.857142857142854
2020-05-27,55.142857142857146,9.571428571428571,48.285714285714285
2020-05-28,61.285714285714285,11.0,47.285714285714285
2020-05-29,66.85714285714286,11.142857142857142,45.0
2020-05-30,70.85714285714286,11.285714285714286,43.714285714285715
2020-05-31,66.57142857142857,11.0,39.857142857142854
2020-06-01,81.0,11.571428571428571,40.714285714285715
2020-06-02,101.42857142857143,10.571428571428571,42.142857142857146
2020-06-03,115.57142857142857,9.857142857142858,42.42857142857143
2020-06-04,131.85714285714286,8.428571428571429,43.285714285714285
2020-06-05,138.57142857142858,9.285714285714286,43.57142857142857
2020-06-06,141.42857142857142,9.857142857142858,45.857142857142854
2020-06-07,150.85714285714286,10.428571428571429,48.857142857142854
2020-06-08,147.0,10.571428571428571,50.0
2020-06-09,136.14285714285714,11.142857142857142,51.42857142857143
2020-06-10,126.0,12.571428571428571,52.857142857142854
2020-06-11,116.42857142857143,12.0,54.285714285714285
2020-06-12,112.57142857142857,11.857142857142858,53.57142857142857
2020-06-13,109.71428571428571,11.571428571428571,51.0
2020-06-14,106.57142857142857,11.571428571428571,49.0
2020-06-15,108.57142857142857,13.285714285714286,50.42857142857143
2020-06-16,101.0,13.714285714285714,49.142857142857146
2020-06-17,92.14285714285714,12.714285714285714,45.857142857142854
2020-06-18,86.57142857142857,13.714285714285714,42.714285714285715
2020-06-19,81.42857142857143,15.857142857142858,43.57142857142857
2020-06-20,81.42857142857143,16.428571428571427,47.142857142857146
2020-06-21,80.0,16.285714285714285,47.0
2020-06-22,67.71428571428571,14.571428571428571,46.42857142857143
2020-06-23,64.14285714285714,14.428571428571429,45.57142857142857
2020-06-24,64.14285714285714,14.428571428571429,46.0
2020-06-25,56.714285714285715,12.714285714285714,44.0
2020-06-26,51.57142857142857,9.285714285714286,40.0
2020-06-27,50.0,8.714285714285714,37.0
2020-06-28,51.0,8.571428571428571,37.857142857142854
2020-06-29,54.285714285714285,9.428571428571429,36.0
2020-06-30,48.57142857142857,7.714285714285714,31.142857142857142
2020-07-01,55.0,6.857142857142857,33.57142857142857
2020-07-02,60.57142857142857,7.285714285714286,35.0
2020-07-03,64.71428571428571,9.0,37.57142857142857
2020-07-04,63.857142857142854,8.0,37.857142857142854
2020-07-05,61.42857142857143,8.571428571428571,37.57142857142857
2020-07-06,55.857142857142854,8.428571428571429,37.57142857142857
2020-07-07,60.142857142857146,10.285714285714286,43.714285714285715
2020-07-08,51.142857142857146,10.714285714285714,41.142857142857146
2020-07-09,48.42857142857143,11.285714285714286,43.42857142857143
2020-07-10,45.42857142857143,12.285714285714286,42.857142857142854
2020-07-11,44.0,13.857142857142858,44.857142857142854
2020-07-12,44.57142857142857,14.285714285714286,46.0
2020-07-13,41.57142857142857,13.714285714285714,42.857142857142854
2020-07-14,42.285714285714285,13.285714285714286,43.714285714285715
2020-07-15,47.0,16.857142857142858,49.142857142857146
2020-07-16,48.0,17.0,49.0
2020-07-17,47.42857142857143,14.857142857142858,49.857142857142854
2020-07-18,47.285714285714285,14.714285714285714,48.142857142857146
2020-07-19,43.857142857142854,14.285714285714286,47.42857142857143
2020-07-20,43.142857142857146,14.428571428571429,53.0
2020-07-21,43.0,14.857142857142858,55.285714285714285
2020-07-22,38.142857142857146,11.571428571428571,53.0
2020-07-23,34.714285714285715,13.0,50.57142857142857
2020-07-24,34.285714285714285,14.285714285714286,52.57142857142857
2020-07-25,34.42857142857143,13.714285714285714,52.857142857142854
2020-07-26,34.857142857142854,13.571428571428571,52.714285714285715
2020-07-27,36.857142857142854,14.285714285714286,50.0
2020-07-28,34.57142857142857,14.714285714285714,47.57142857142857
2020-07-29,34.42857142857143,15.857142857142858,47.42857142857143
2020-07-30,35.142857142857146,14.428571428571429,48.0
2020-07-31,31.428571428571427,12.142857142857142,39.57142857142857
2020-08-01,32.0,13.285714285714286,38.0
2020-08-02,31.0,13.428571428571429,38.285714285714285
2020-08-03,29.0,12.285714285714286,39.285714285714285
2020-08-04,31.857142857142858,14.0,36.57142857142857
2020-08-05,33.857142857142854,15.0,33.42857142857143
2020-08-06,34.285714285714285,16.142857142857142,33.0
2020-08-07,40.0,19.142857142857142,41.714285714285715
2020-08-08,40.857142857142854,19.142857142857142,43.714285714285715
2020-08-09,44.0,19.714285714285715,46.714285714285715
2020-08-10,49.42857142857143,20.571428571428573,48.142857142857146
2020-08-11,49.714285714285715,19.0,51.857142857142854
2020-08-12,49.57142857142857,18.285714285714285,55.57142857142857
2020-08-13,50.42857142857143,17.857142857142858,57.857142857142854
2020-08-14,51.142857142857146,16.0,58.142857142857146
